type,TargetWord,Prime,jcn,root,raw,affix,PLength,PSubFreq,PLogSubFreq,PLogHAL,POrthoN,PFreqGreater,PBGSum,PBGMean,PPOS,PELP LDT RT,PELP LDT Z,PELP LDT Acc,Relation1,Relation2,FAS,BAS,PCueFanOut,LSA,LDT 200ms RT,LDT 200ms Z,LDT 200ms Acc,LDT 1200ms RT,LDT 1200ms Z,LDT 1200ms Acc,LDT 200ms RT Priming,LDT 200ms Z Priming,LDT 200ms Acc Priming,LDT 1200ms RT Priming,LDT 1200ms Z Priming,LDT 1200ms Acc Priming,ELP NT RT,ELP NT Z,ELP NT Acc,NT 200ms RT,NT 200ms Z,NT 200ms Acc,NT 1200ms RT,NT 1200ms Z,NT 1200ms Acc,NT 200ms RT Priming,NT 200ms Z Priming,NT 200ms Acc Priming,NT 1200ms RT Priming,NT 1200ms Z Priming,NT 1200ms Acc Priming,TLength,TSubFreq,TLogSubFreq,TLogHAL,TOrthoN,TFreqGreater,TBGSum,TBGMean,TPOS,TELP_LDT_RT,TELP_LDT_Z,TELP_LDT_Acc,TTargetFanIn,combined, MSG, OSG, QSS, TSS,bow_cos,f_ldt_RT_ELP,f_ldt_Z_ELP,f_ldt_acc_ELP,f_name_RT_ELP,f_name_Z_ELP,f_name_acc_ELP,t_ldt_RT,t_ldt_Z,t_ldt_acc,t_name_RT,t_name_Z,t_name_acc,BEAGLE_RPs,BEAGLE_PMI,BEAGLEcosine,BEAGLEWIKININ,BEAGLEWIKICosine
other_assoc,layer,BRICK,14.5,0,0,0,5,10.18,2.72,8.29,6,1,6683,1670.75,NN,586,-0.72,0.97,fpa,,0.071,0.093,14,0.1,716.6774194,-0.005458971,0.838709677,758.46875,-0.150059534,0.875,-51.20866935,0.054001687,0.036290323,-8.46875,0.404047643,0.125,565.96,-0.67,1,575.95,-0.125630681,0.95,548,0.054017872,0.945945946,8.05,0.43893216,-0.026923077,28.56097561,0.031966365,-0.019116678,5,3.71,2.28,9.18,3,2,8786,2196.5,NN|VB,658.55,-0.55,0.94,3,,,,,,0.822558,,,,,,,,,,,,,,,,,
other_assoc,leader,CHIEF,1.81,0.36,0.36,0.21,5,77.9,3.6,9.85,1,0,4303,1075.75,JJ|NN,540.97,-0.77,0.97,synonym,,0.164,0.021,10,0.45,607.969697,-0.290186842,0.939393939,753.8709677,0.082914692,1,9.28030303,0.217634569,-0.001893939,10.85630499,0.138066942,-0.03030303,731,-0.17,1,577.575,0.201755508,1,582.4358974,0.233939518,0.974358974,-59.96388889,0.021582412,0,21.81410256,0.081783855,-0.024358974,6,31.16,3.2,10.4,6,0,15045,3009,NN,655.81,-0.5,1,31,,,,,,0.635154,,,,,,,,,,,,,,,,,
other_assoc,leaf,BRANCH,6.02,0.31,0.31,0.24,6,10.08,2.71,9.51,2,0,10083,2016.6,NN|VB,625.55,-0.57,1,category,,0.055,0.024,11,0.27,578.8125,-0.367178056,1,831.84375,-0.140769156,1,70.05846774,0.353505006,0,-164.34375,0.010398259,-0.09375,568.36,-0.66,1,537.6,-0.25845246,1,523.4705882,-0.085162115,1,171.15,0.765642835,0,122.6809269,0.551367331,0,4,5.2,2.42,8.86,6,1,5463,1821,NN|VB,559.38,-0.72,0.94,22,,,,,,0.739059,,,,,,,,,,,,,,,,,
other_assoc,learn,UNIVERSITY,,0.38,0.38,0.43,10,23.59,3.08,12.38,0,,18354,2039.33,NN,811.09,-0.15,1,unclassified,,0.047,0,14,0.12,631.28125,-0.270277537,1,682.4193548,0.098355323,0.935483871,18.84778226,0.082628182,0,0.080645161,-0.402269039,0.064516129,712.07,-0.14,1,499.0384615,-0.163330028,1,527.25,-0.17721696,1,36.67582418,0.048791488,0,-49.25,-0.113171882,-0.03125,5,118.57,3.78,11.18,1,0,8669,2167.25,VB,627.38,-0.63,1,39,,,,,,0.86419,,,,,,,,,,,,,,,,,
other_assoc,leather,BOOTS,,0,0,0,5,19.16,2.99,9.28,10,2,3601,900.25,NN|VB,563.65,-0.76,1,perceptual property,,0.042,0,13,0.66,554.9375,-0.367458641,0.875,667.96875,-0.265964988,1,123.2443182,0.276090016,0.125,-52.03326613,0.070289058,-0.032258065,596.76,-0.57,1,534.4333333,-0.021928345,1,521.2592593,0.069709922,1,38.06666667,0.312802784,0,14.69726248,-0.11553431,0,7,13.59,2.84,9.35,3,1,18646,3107.67,NN,633.68,-0.54,1,21,,,,,,0.541208,,,,,,,,,,,,,,,,,
other_assoc,leave,GO,0.5,0,0,0,2,3793.04,5.29,12.92,7,4,361,361,VB|NN,597.69,-0.72,0.97,synonym,,0.061,0.194,14,0.64,603.28125,-0.360457265,1,624.125,-0.258996304,1,33.1875,0.268220471,0,22.97177419,0.175573794,0,524.07,-0.86,1,521.6363636,-0.175890996,1,572.9032258,0.050704815,0.967741935,99.53030303,0.629115667,0,-22.07969639,0.199355276,0.032258065,5,560.71,4.46,11.25,3,0,7515,1878.75,VB|NN,565.82,-0.73,0.97,73,,,,,,0.324804,,,,,,,,,,,,,,,,,
other_assoc,leaves,BUSH,,0.12,0.12,0.08,4,14.12,2.86,9.3,10,3,3281,1093.67,NN,599.47,-0.62,1,script,,0.024,0,15,0.44,666.875,-0.218728367,0.96875,725.46875,0.0800623,0.96875,-48.93560606,0.04563212,0.00094697,-43.46875,-0.056987578,0.03125,594,-0.5,1,642.5789474,0.659343966,1,581.4871795,0.175182277,1,-55.19963702,-0.484277119,0,-69.41575092,-0.225951641,0,6,45.41,3.36,9.9,5,0,12004,2400.8,VB,583.61,-0.67,0.97,9,,,,,,0.800441,,,,,,,,,,,,,,,,,
other_assoc,ledge,CLIFF,9.82,0.47,0.47,0.51,5,21.57,3.04,8.54,0,,4233,1058.25,NN,622.91,-0.58,0.97,unclassified,,0.042,0.193,12,0.69,655.4516129,-0.001933654,0.967741935,681.9393939,-0.011489607,0.939393939,12.48387097,0.143368203,-0.096774194,89.81060606,0.210161273,-0.064393939,609.04,-0.55,1,568.2272727,0.067883937,0.954545455,463.5625,-0.460930714,0.9375,10.01662971,0.208369876,0.045454545,66.74184783,0.45890304,0.0625,5,3.51,2.26,7.36,3,2,9250,2312.5,NN,614,-0.52,0.91,5,,,,,,0.51691,,,,,,,,,,,,,,,,,
other_assoc,left,MARGIN,15.86,0,0,0,6,1.96,2,8.51,3,1,12424,2484.8,NN,648.16,-0.42,0.94,bpa,,0.033,0,17,0.3,694.09375,0.163396812,0.90625,668.5,-0.300816683,0.833333333,-13.9375,0.11687407,0.03125,19.6875,0.217095904,0.135416667,625.41,-0.43,1,554.75,-0.079234043,1,555.9615385,-0.161941243,1,-43.26612903,-0.111711803,0,49.81623932,0.552046188,0,4,484.45,4.39,11.79,5,0,4023,1341,VB|NN|JJ,573.15,-0.79,0.97,9,,,,,,0.88211,,,,,,,,,,,,,,,,,
other_assoc,leg,HEM,12.45,0,0,0,3,0.82,1.63,7.49,9,7,2760,1380,NN|VB,742.29,-0.18,0.64,unclassified,,0.012,0,11,0.26,605.8787879,-0.15837979,0.96969697,657.5806452,-0.281370803,0.935483871,-16.39491691,0.017950282,-0.001955034,-32.55034213,-0.163013948,0.064516129,602.11,-0.56,0.96,498.3214286,-0.235499967,1,490.0740741,-0.260843988,1,53.77232143,0.194117817,0,1.220043573,-0.200075261,0,3,56.51,3.46,9.79,12,4,3850,1925,NN|VB,554.91,-0.78,0.97,40,,,,,,0.803239,,,,,,,,,,,,,,,,,
other_assoc,legend,MYTHOLOGY,23.87,0.69,0.69,0.28,9,1.98,2.01,7.86,0,,6072,759,NN,709.76,-0.18,1,synonym,,0.033,0,14,0.33,702.1935484,-0.154007024,1,656.3636364,-0.189221655,1,-74.7086999,0.030250035,-0.060606061,86.41761364,0.10359442,-0.03125,783.67,0.01,1,540.75,0.015461524,1,517.5,-0.131145787,1,18.10714286,-0.074595523,0,-11.82,0.005914,0,6,17.16,2.94,9.51,0,,10639,2127.8,NN,609.06,-0.74,1,4,,,,,,0.52005,,,,,,,,,,,,,,,,,
other_assoc,legs,SHORTS,,0,0,0,6,9.41,2.68,8.62,5,1,7252,1450.4,NN|VB,652.71,-0.57,0.97,unclassified,,0.048,0,16,0.31,615.5806452,-0.417818805,0.967741935,578.34375,-0.352901859,1,60.70967742,0.271779365,0,77.90625,0.19501914,0,627.04,-0.45,1,501.8571429,-0.103955772,1,574.6666667,0.35074079,1,-14.01503759,-0.307211861,0,-18.71428571,-0.325000059,0,4,55.59,3.45,10.18,8,1,4123,1374.33,NN|VB,597.59,-0.76,1,37,,,,,,0.668191,,,,,,,,,,,,,,,,,
other_assoc,lemon,SOUR,6.82,0,0,0,4,5.82,2.47,7.76,11,7,3811,1270.33,JJ|VB|NN,647.35,-0.51,1,perceptual property,,0.088,0.16,13,0.7,633.125,-0.282603764,0.9375,669.8064516,-0.130661049,0.967741935,101.09375,0.290534591,0.0625,3.017077799,-0.143544122,-0.026565465,643.96,-0.31,1,528.75,-0.219616576,1,506.1724138,-0.268635919,1,7.407894737,0.069179919,0,45.77996716,0.128271187,0,5,12.02,2.79,8.3,1,1,9997,2499.25,NN|JJ,541.7,-0.8,1,10,,,,,,0.641238,,,,,,,,,,,,,,,,,
other_assoc,lend,OWE,15.64,0,0,0,3,74.16,3.58,8.47,7,2,1170,585,VB,640.61,-0.47,0.85,unclassified,,0.014,0.014,9,0.33,803.6875,0.434649807,0.90625,730.6666667,0.322605337,0.733333333,-130.8487903,-0.174028858,-0.132056452,31.61458333,-0.070856062,0.266666667,637.96,-0.37,0.96,560.5238095,0.007219433,0.952380952,604.2,0.120267419,1,4.996190476,-0.016204121,0.047619048,-9.066666667,0.259896656,0,4,11.67,2.78,8,12,6,8994,2998,VB,579.87,-0.57,0.94,4,,,,,,0.529132,,,,,,,,,,,,,,,,,
other_assoc,length,HEIGHT,5.19,0.63,0.63,0.47,6,9.33,2.68,9.4,1,1,3688,737.6,NN,624.62,-0.65,1,antonym,,0.03,0.035,6,0.56,672.90625,0.020463012,0.96875,661.5625,-0.318716905,0.96875,-49.48689516,-0.113229832,0.03125,-35.74431818,0.100126308,0.03125,580.73,-0.69,1,585.952381,0.126459044,1,504.1,0.161374283,1,-16.95238095,0.003029336,-0.023255814,103.4454545,0.118308952,0,6,7.02,2.56,10.84,0,,12502,2500.4,NN,658.03,-0.6,0.94,15,,,,,,0.503192,,,,,,,,,,,,,,,,,
other_assoc,less,SPINE,,0,0,0,5,5.75,2.47,8.55,8,1,10820,2705,NN,644.82,-0.52,1,fpa,,0.013,0,10,0.04,636.40625,-0.293959678,1,660.4333333,-0.219495779,1,-9.875,0.132670014,-0.03125,68.88924731,0.326566586,-0.064516129,658.63,-0.23,1,476.65,-0.444488796,1,605.15625,0.135524477,1,9.207142857,-0.037742627,0,-69.00625,0.004073297,0,4,111.1,3.75,11.97,8,0,9476,3158.67,JJ|RB|minor,576.18,-0.82,0.97,29,,,,,,0.975637,,,,,,,,,,,,,,,,,
other_assoc,lesson,FABLE,12.18,0,0,0,5,0.39,1.32,5.75,4,3,6030,1507.5,NN,662.91,-0.48,0.97,unclassified,,0.013,0,8,0.33,627.34375,-0.144611757,1,727.1290323,0.098211288,0.935483871,13.4375,0.304713254,-0.03125,5.741935484,-0.354216131,0.064516129,674.38,-0.27,0.93,505,-0.328867466,1,531.7368421,0.026605365,1,51.26666667,0.28373326,-0.033333333,7.417004049,-0.284928682,0,6,32.24,3.22,8.99,2,0,14864,2972.8,NN,673.47,-0.61,0.97,6,,,,,,0.72823,,,,,,,,,,,,,,,,,
other_assoc,let,PERMIT,0,0.88,0.88,0.83,6,12.1,2.79,9.05,1,0,11957,2391.4,NN,663.74,-0.5,1,synonym,,0.081,0,15,0.17,589.71875,-0.333514667,1,661.6969697,-0.356362023,0.939393939,77.03125,0.231719422,0,44.4905303,0.425449346,0.029356061,640.25,-0.31,1,529.862069,-0.056393881,1,561.5142857,-0.089497183,1,58.02681992,0.020208452,0,-1.591208791,-0.154276159,0,3,2419.24,5.09,12.24,16,3,4770,2385,VB|NN,576.91,-0.75,1,10,,,,,,0.677101,,,,,,,,,,,,,,,,,
other_assoc,letter,WORD,5.83,0,0,0,4,235.55,4.08,11.84,10,1,3720,1240,NN,620.22,-0.64,0.97,unclassifed,,0.067,0,20,0.22,658.46875,-0.378056757,1,670.5,-0.3124358,1,-18.125,0.114272593,-0.03125,78.0625,0.402181592,0,571.15,-0.7,1,511.4411765,-0.268192279,1,573.8857143,-0.00113701,0.971428571,19.70697168,0.181046337,0,-77.26071429,-0.153933571,0.028571429,6,82.61,3.62,10.97,6,1,15999,3199.8,NN,572.58,-0.69,1,47,,,,,,0.568833,,,,,,,,,,,,,,,,,
other_assoc,letters,SCRAMBLED,,0,0,0,9,7.2,2.57,7.41,1,0,15239,1904.88,VB,623.41,-0.51,0.94,unclassified,,0.033,0,9,0.02,613.71875,-0.385701482,1,630.6666667,-0.198905882,0.939393939,79.57157258,0.29808822,-0.032258065,7.636363636,0.023804828,0.03030303,691.89,-0.1,1,514.9428571,-0.029106644,0.971428571,561.3529412,0.031710971,1,14.80714286,-0.22932863,0.028571429,-16.10294118,0.176759677,0,7,37.45,3.28,10.4,2,0,17468,2911.33,NN,640.47,-0.57,1,10,,,,,,0.871254,,,,,,,,,,,,,,,,,
other_assoc,lettuce,ICEBERG,24.68,0,0,0,7,1.8,1.97,6.95,0,,11504,1917.33,NN,646.81,-0.34,0.97,fpa,,0.148,0,16,0.13,761.84375,0.287455876,0.90625,787.875,0.047884437,1,125.84375,0.141804833,-0.03125,-137.75,0.145394093,-0.03125,596.96,-0.52,1,578.7179487,0.060413795,1,540.9791667,0.249652162,1,-27.46794872,-0.278253536,0,41.85954301,-0.035987765,-0.064516129,7,3.39,2.24,6.88,0,,8257,1376.17,NN,631.71,-0.41,1,12,,,,,,0.760626,,,,,,,,,,,,,,,,,
other_assoc,liar,POLITICIAN,13.34,0,0,0,10,3.27,2.23,8.05,0,,19956,2217.33,NN,705.71,-0.35,1,perceptual property,,0.089,0,17,0.07,645.7096774,0.187558342,0.838709677,674.96875,0.105667474,1,1.290322581,0.067095995,0.096774194,5.1875,-0.129735199,-0.03125,663.63,-0.19,0.96,570.1428571,0.165154565,1,512.7307692,-0.086995902,1,-36.79503106,-0.400802612,0,-1.730769231,-0.110969336,0,4,35.14,3.25,8.72,0,,6833,2277.67,NN,687.53,-0.52,1,19,,,,,,0.646586,,,,,,,,,,,,,,,,,
other_assoc,liberty,BELL,17.68,0,0,0,4,39.33,3.3,10.12,13,6,4209,1403,NN,560.75,-0.74,1,bpa,,0.088,0.12,11,0.08,632.2580645,-0.141183499,1,686.6969697,0.01882494,1,5.711632454,0.093026473,0,-48.3219697,-0.114345533,0,600.32,-0.62,1,555,0.088750789,1,606.5833333,0.19965793,0.916666667,46.27586207,0.397111021,0,-99.70454545,-0.18735151,-0.007575758,7,16.65,2.93,9.75,0,,11867,1977.83,NN,625.03,-0.56,1,8,,,,,,0.761638,,,,,,,,,,,,,,,,,
other_assoc,lid,STOPPER,15.28,0,0,0,7,0.51,1.43,6.24,2,2,14013,2335.5,NN|VB,681.09,-0.47,0.94,unclassified,,0.027,0,10,0.25,682.59375,0.231716115,0.84375,732.5483871,0.436376781,0.935483871,106.96875,0.456156189,-0.09375,69.39278937,-0.002774915,-0.023719165,669.92,-0.27,1,492.1851852,-0.37794673,1,547.6818182,0.225407783,1,75.13060429,0.868380953,0,17.13961039,0.111821364,0,3,4.92,2.4,7.97,12,10,3594,1797,NN,631.39,-0.44,0.91,11,,,,,,0.729981,,,,,,,,,,,,,,,,,
other_assoc,lie,BELIEF,14.34,0.1,0.1,0.03,6,7.61,2.59,9.87,1,0,7040,1408,NN,587.97,-0.63,1,unclassified,,0.02,0,20,0.15,585.125,-0.234684626,0.96875,687.65625,-0.124925769,0.9375,82.53125,0.161096166,0,-38.5,-0.19067233,0,573.63,-0.67,1,606.9047619,-0.070616681,1,481.4666667,0.087430776,1,-73.81904762,-0.169361018,0,17.37204301,-0.395663324,0,3,120.25,3.79,9.99,9,1,4001,2000.5,VB|NN,566.83,-0.79,1,71,,,,,,0.815981,,,,,,,,,,,,,,,,,
other_assoc,life,ENJOY,,0,0,0,5,82.78,3.63,10.75,1,0,4151,1037.75,VB|NN,582.29,-0.71,1,fpa,,0.028,0,14,0.35,555.96875,-0.666617564,1,698.0967742,-0.285690581,0.967741935,63.9375,0.549526636,-0.0625,-15.73010753,0.004601477,-0.001075269,629.88,-0.44,1,464.2682927,-0.546316183,1,526.9230769,0.031487768,1,88.32429991,0.505011261,0,27.81221719,-0.10704114,0,4,796.65,4.61,12.3,9,2,3822,1274,NN,519.56,-0.87,0.97,107,,,,,,0.65011,,,,,,,,,,,,,,,,,
other_assoc,light,REFLECT,14.86,0,0,0,7,4.18,2.33,9.63,1,0,11319,1886.5,VB,620.21,-0.59,1,unclassified,,0.054,0,13,0.58,592.2903226,-0.459022793,0.967741935,680.375,-0.103719322,0.90625,-34.74193548,0.216210841,-0.032258065,-14.71875,-0.010299562,0.09375,613.11,-0.51,1,569.1111111,0.1789655,1,487.7368421,-0.006230889,1,-24.72222222,-0.123688617,0,45.03238866,-0.007475204,0,5,165.2,3.93,11.48,7,3,4377,1094.25,NN|VB,654.69,-0.56,1,98,,,,,,0.819035,,,,,,,,,,,,,,,,,
other_assoc,lightning,STORM,7.93,0.43,0.43,0.52,5,30.86,3.2,9.9,3,2,8268,2067,NN|VB,596.67,-0.66,1,script,,0.061,0.083,12,0.69,683.6969697,-0.204249366,0.939393939,691.2903226,0.081473976,1,100.7405303,0.582643685,0.029356061,-33.22782258,-0.240445873,-0.03125,639.42,-0.24,1,731,0.29591068,1,530.3,0.26782512,0.9,-143.1333333,0.129272947,-0.066666667,-48.37692308,-0.075543201,0.023076923,9,14.14,2.86,9.48,0,,16773,2096.63,NN,671.52,-0.38,1,11,,,,,,0.55005,,,,,,,,,,,,,,,,,
other_assoc,like,FANCY,6.84,0,0,0,5,34.84,3.25,8.9,2,1,5485,1371.25,JJ|VB|NN,613.5,-0.59,0.97,synonym,,0.041,0,19,0.52,585.46875,-0.535219147,1,736.4545455,-0.016210395,0.939393939,113.3377016,0.65342205,-0.032258065,19.01420455,0.132107786,-0.033143939,590.48,-0.63,1,473.53125,-0.528250009,1,538.0769231,0.08434884,0.923076923,69.91319444,0.34704903,0,15.70879121,0.432414709,0.076923077,4,3998.96,5.31,13.87,12,0,3736,1245.33,minor|VB|NN|JJ,571.03,-0.69,0.97,40,,,,,,0.558388,,,,,,,,,,,,,,,,,
other_assoc,line,SHORE,10.56,0,0,0,5,19.86,3.01,8.72,13,4,9785,2446.25,NN|VB,613.24,-0.61,1,fpa,,0.027,0,9,0.12,640.375,-0.043642341,1,635.9354839,-0.122335963,0.935483871,15.9375,-0.136555525,-0.0625,123.3457661,0.632496468,0.002016129,642,-0.39,1,513,-0.049451715,1,545.3,-0.125578232,1,121.25,0.235601589,0,-43.35263158,-0.097868403,0,4,206.18,4.02,12.39,17,1,11918,3972.67,NN|VB,656.9,-0.58,0.94,68,,,,,,0.757292,,,,,,,,,,,,,,,,,
other_assoc,lion,COUGAR,4.86,0,0,0,6,2,2.01,7.24,0,,8044,1608.8,NN,681.71,-0.36,0.94,category,,0.087,0,11,0.29,609.78125,-0.087205695,0.96875,766.0645161,-0.233876762,1,-17.52318548,-0.24042844,0.03125,-101.2207661,0.065427577,0,716.44,-0.13,1,571.3809524,0.233130639,1,588.7272727,0.146155688,1,4.219047619,0.026999517,0,-31.45454545,-0.123098138,0,4,15.35,2.89,8.95,4,0,9862,3287.33,NN,531.33,-0.9,0.97,33,,,,,,0.689329,,,,,,,,,,,,,,,,,
other_assoc,listen,RECORD,14.01,0,0,0,6,85.59,3.64,11.03,1,0,11699,2339.8,NN,575.44,-0.65,1,antonym,,0.021,0,14,0.19,623.21875,-0.577723936,1,595.75,-0.318950664,1,107.875,0.486553682,0,26.78125,0.074627274,0,651.67,-0.4,1,537.8965517,-0.236997707,1,558.3913043,0.183741663,1,-14.82988506,0.152601961,-0.066666667,-45.67701863,-0.336923956,0,6,544.78,4.44,10.43,1,1,17283,3456.6,VB|NN,526.45,-0.9,0.97,29,,,,,,0.799284,,,,,,,,,,,,,,,,,
other_assoc,little,SMALL,13.78,0.43,0.43,0.4,5,124.96,3.8,11.98,3,0,6887,1721.75,JJ|NN,537.94,-0.78,0.97,synonym,,0.081,0.385,9,0.41,641.6875,-0.337084451,0.96875,732.375,-0.093611831,1,-2.3125,0.216733362,0,-125.4395161,0.10005594,-0.064516129,711.69,-0.23,1,519.4545455,-0.26186351,1,644.3076923,0.142845754,1,17.26545455,0.39247287,0,-89.04843305,-0.177837764,0,6,1446.39,4.87,12.57,0,,9433,1886.6,JJ|RB|NN,711.36,-0.45,0.97,46,,,,,,0.537835,,,,,,,,,,,,,,,,,
other_assoc,live,ALIVE,,0.42,0.42,0.31,5,154.47,3.9,9.9,3,0,8586,2146.5,JJ,603.16,-0.61,0.94,synonym,,0.02,0.028,14,0.36,584,-0.567883412,0.967741935,676.625,-0.087974227,0.9375,41.65625,0.44390438,-0.030241935,-49.0625,-0.260523003,0.0625,566.73,-0.77,1,609.2105263,0.649540094,0.842105263,571.2857143,0.103666715,0.80952381,4.122807018,-0.082100566,0.157894737,-4.507936508,0.2618169,0.134920635,4,344.59,4.24,11.76,11,5,5522,1840.67,VB,629.89,-0.51,1,21,,,,,,0.572053,,,,,,,,,,,,,,,,,
other_assoc,load,BURDEN,0,0.46,0.46,0.51,6,9.82,2.7,8.97,0,,8917,1783.4,NN|VB,649.72,-0.45,0.94,synonym,,0.087,0,17,0.14,636.6451613,-0.276021173,1,733.875,-0.128778389,0.96875,-35.95766129,0.037634306,-0.03125,-115,-0.237852267,-0.03125,591.31,-0.47,1,591.1142857,0.076114464,1,514.8108108,-0.041416877,0.972972973,-4.542857143,0.271931757,0,-47.31081081,-0.210160323,0.027027027,4,29.22,3.17,10.61,9,2,2940,980,NN|VB,579.91,-0.73,0.97,13,,,,,,0.60645,,,,,,,,,,,,,,,,,
other_assoc,lobster,SHRIMP,3.42,0,0,0,6,8.71,2.65,7.6,1,0,6183,1236.6,NN,705.21,-0.35,1,category,,0.084,0.038,15,0.48,623.6774194,-0.112665015,1,607.21875,-0.290657377,0.96875,56.26008065,0.339802955,-0.0625,40.45866935,0.270070966,-0.001008065,634.48,-0.55,1,546.5,-0.314315492,1,506.8181818,-0.158236012,1,-34.03658537,0.127380468,0,-4.262626263,0.006617713,0,7,7.33,2.57,6.74,1,0,16174,2695.67,NN,596.06,-0.72,0.97,5,,,,,,0.509116,,,,,,,,,,,,,,,,,
other_assoc,lock,VAULT,8.59,0.28,0.28,0.21,5,12.04,2.79,9.15,1,1,2351,587.75,NN|VB,641.58,-0.41,0.94,script,,0.036,0,13,0.31,618.8064516,-0.289685074,1,627.84375,-0.104901585,0.96875,108.2560484,0.210578002,-0.03125,-30.96875,-0.151505778,0.03125,582.59,-0.54,1,521.8717949,-0.222011423,1,521.5555556,-0.072347558,1,4.338731444,-0.309933978,0,-15.95555556,-0.148595155,-0.02,4,56.57,3.46,9.81,15,5,3060,1020,NN|VB,583.42,-0.74,0.91,23,,,,,,0.645335,,,,,,,,,,,,,,,,,
other_assoc,log,WOOD,3.08,0.5,0.5,0.4,4,27,3.14,10.09,7,3,1799,599.67,NN,595.42,-0.61,0.94,synonym,,0.03,0.279,26,0.51,618.09375,-0.224025978,1,712.03125,0.10843338,0.96875,59.6875,0.2230607,-0.0625,5,-0.07965082,-0.03125,580.07,-0.63,1,545.9090909,-0.215587174,1,538.7368421,0.235955704,1,-19.85645933,0.0993062,0,-16.77530364,-0.231811498,0,3,11.96,2.79,9.99,14,3,1975,987.5,NN|VB,593.36,-0.7,1,14,,,,,,0.752622,,,,,,,,,,,,,,,,,
other_assoc,lonely,POOR,,0,0,0,4,129.08,3.82,10.89,8,1,4755,1585,JJ,588.12,-0.77,0.97,unclassified,,0.014,0,11,0.27,618.3125,-0.263799098,1,684.96875,-0.152467858,1,104.4939516,0.50038132,-0.032258065,81.51512097,0.505261076,-0.064516129,591.5,-0.75,1,518.8857143,-0.339861061,1,511.0526316,-0.018474235,0.973684211,27.44761905,0.207532731,0,-69.48120301,-0.433894171,-0.045112782,6,41.67,3.33,8.49,1,1,11628,2325.6,JJ|RB,624.97,-0.68,1,16,,,,,,0.576873,,,,,,,,,,,,,,,,,
other_assoc,long,HOURS,8.17,0.3,0.3,0.35,5,214.88,4.04,11.25,5,0,5692,1423,NN,599.85,-0.69,1,bpa,,0.041,0,15,0.39,667.2580645,-0.154801792,0.967741935,605.375,-0.510792007,1,103.8356855,0.100208617,0.032258065,-16.96875,0.211912771,0,582.11,-0.57,1,604.0769231,0.569681204,1,588.9411765,-0.376583637,1,-114.0769231,-0.939116007,0,-87.35496957,0.084566658,0,4,675.16,4.54,12.52,7,0,9994,3331.33,JJ|RB|NN|VB,659.47,-0.48,0.94,93,,,,,,0.496951,,,,,,,,,,,,,,,,,
other_assoc,look,PERCEIVE,11.06,0.4,0.4,0.37,8,1.45,1.88,8.13,0,,12973,1853.29,VB|NN,698.62,-0.31,1,unclassified,,0.054,0,15,0.16,649.40625,-0.268093339,1,543.8064516,-0.532304868,0.967741935,-19.13352273,0.012987997,0,34.72479839,0.000172423,-0.061491935,646.04,-0.24,0.96,501.7058824,-0.348793406,1,577.8461538,-0.23474693,1,58.59714795,0.166199196,0,-97.30769231,-0.042466603,0,4,1947.27,5,12.44,11,0,2624,874.67,VB|NN,605.63,-0.63,0.94,68,,,,,,0.77105,,,,,,,,,,,,,,,,,
other_assoc,looks,APPEAL,,0.04,0.04,0.02,6,13,2.82,9.37,1,1,7921,1584.2,NN|VB,568.39,-0.74,0.97,unclassified,,0.034,0,16,0.12,577.9677419,-0.612097037,1,582.34375,-0.265431807,0.96875,71.00100806,0.422087822,-0.125,19.62399194,-0.188092384,0.03125,602.04,-0.52,1,470.6086957,-0.447219475,1,521.6842105,-0.286278373,1,70.02093398,0.511999673,0,-26.73182957,-0.175672043,0,5,311.49,4.2,11.17,7,1,2864,716,VB|NN,586.48,-0.75,0.97,10,,,,,,0.901399,,,,,,,,,,,,,,,,,
other_assoc,loose,REPLACE,15.2,0,0,0,7,13.35,2.83,10.22,0,,11108,1851.33,VB|NN,681.65,-0.37,1,unclassified,,0.033,0,22,0.32,582.4193548,-0.373490523,1,658.6875,-0.131790914,0.96875,28.45564516,0.099834089,0,62.57056452,0.116484425,-0.065524194,605.46,-0.67,1,644.9354839,0.508120134,0.870967742,493.7096774,0.048254306,0.903225806,-41.09548387,-0.202119318,0.129032258,84.23476703,0.348282684,0.096774194,5,41.78,3.33,10.16,4,0,5271,1317.75,JJ|VB|NN,575.09,-0.76,0.97,22,,,,,,0.752354,,,,,,,,,,,,,,,,,
other_assoc,lose,FORGET,0.25,0,0,0,6,277.06,4.15,10.68,2,0,6215,1243,VB,598.73,-0.65,0.97,unclassified,,0.095,0.014,11,0.37,661.969697,-0.06799047,1,765.09375,0.011673743,1,-4.582600196,0.097083766,0,28.84375,0.234775963,-0.03125,671,-0.31,1,685.7777778,1.008515039,1,519.3333333,0.213158744,0.888888889,-12.41111111,-0.186391417,-0.133333333,112.5714286,0.657601004,-0.031746032,4,164.35,3.92,10.55,14,2,4345,1448.33,VB,671.12,-0.53,0.97,30,,,,,,0.504561,,,,,,,,,,,,,,,,,
