TargetWord,Prime,Length,SubFreq,LogSubFreq,LogHAL,OrthoN,FreqGreater,BGSum,BGMean,POS,ELP LDT RT,ELP LDT Z,ELP LDT Acc,Relation1,Relation2,FAS,BAS,CueFanOut,LSA,LDT 200ms RT,LDT 200ms Z,LDT 200ms Acc,LDT 1200ms RT,LDT 1200ms Z,LDT 1200ms Acc,LDT 200ms RT Priming,LDT 200ms Z Priming,LDT 200ms Acc Priming,LDT 1200ms RT Priming,LDT 1200ms Z Priming,LDT 1200ms Acc Priming
tile,ROOF,4,35.65,3.26,8.64,7,2,3269,1089.67,NN,641.15,-0.64,1,perceptual property,,0.024,0,9,0.59,624.5625,-0.154181721170214,0.90625,650.258064516129,-0.014179834233332,0.935483870967742,198.625,1.03661355440208,-0.03125,96.8387096774194,0.202516850501084,-0.161290322580645
time,THOUGHT,7,808.47,4.62,12.07,0,,5320,886.67,VB|NN,606.5,-0.62,1,unclassified,,0.027,0,9,0.55,645.5625,-0.0250162348862823,1,610.322580645161,-0.292762560994478,0.967741935483871,26.90625,-0.0346810141545017,-0.03125,-29.8709677419355,-0.0598129144082314,-0.0322580645161291
tire,PUMP,4,12.65,2.81,9.27,10,1,1904,634.67,NN|VB,610.36,-0.61,0.97,instrument,,0.053,0,21,0.21,679.9375,-0.0107544097282171,0.9375,725.65625,-0.20693841396342,1,29.875,0.384418992620985,0.0625,29.03125,0.494668465235369,-0.09375
tired,DROWSY,6,0.73,1.58,5.33,2,0,3564,712.8,JJ,659.45,-0.44,0.97,synonym,,0.245,0.014,6,0.3,630.65625,-0.286510506020974,0.96875,644.5625,-0.210103419960954,0.96875,49.9801136363636,0.193961418343725,0.000946969696969724,-54.59375,-0.0462416665795796,-0.0625
tissue,HANDKERCHIEF,12,4.2,2.33,5.52,0,,18188,1653.45,NN,818.36,0.09,0.88,synonym,,0.065,0,19,0.05,646.484848484849,-0.0654353728962411,1,621.84375,-0.215962316300598,1,48.7651515151515,0.158009078964844,-0.03125,66.9138257575758,0.21567743224204,-0.0303030303030303
title,NAME,4,641.86,4.51,12.6,8,1,4113,1371,NN|VB,617.38,-0.63,1,synonym,,0.035,0.136,20,0.35,685.181818181818,0.0156774694836807,0.939393939393939,660,0.0672037717752576,0.967741935483871,36.3806818181819,-0.10031945574799,0.0293560606060606,95.75,0.201163283759681,-0.030241935483871
toast,MUFFIN,6,5.82,2.47,6.9,1,0,8579,1715.8,NN,611.59,-0.51,0.97,category,,0.062,0,14,0.45,581.5625,-0.557143361014811,0.9375,631.5625,-0.435340476922425,1,40.4375,0.35288624611496,0.00189393939393945,-2.09375,0.287665320489028,-0.0625
toe,HEEL,4,7.39,2.58,8.38,7,2,4353,1451,NN,582.9,-0.69,0.97,category,,0.196,0.014,10,0.67,596.181818181818,-0.299393757953226,0.96969696969697,651.709677419355,-0.360579996032444,0.967741935483871,38.3494318181819,0.282381355043159,-0.0321969696969697,-11.0430107526882,0.0658460536583173,-0.119257086999022
toes,FINGERS,7,33.25,3.23,9.86,4,0,20456,3409.33,NN|VB,636.16,-0.48,0.91,category,,0.322,0,8,0.5,545.90625,-0.376211400673929,0.90625,749.78125,0.147277734690388,0.9375,91.75,0.344885644704738,0.03125,-35.0625,-0.0366682726563348,0
together,ENGAGE,6,6.16,2.5,8.9,1,0,10344,2068.8,VB,761.91,-0.2,0.97,unclassified,,0.021,0,18,0.13,639.151515151515,-0.139178191926991,0.96969696969697,588.78125,-0.275287217276646,0.96875,7.84848484848487,-0.0435903603101789,0.0303030303030303,167.885416666667,0.167772090252451,0.000946969696969724
tomato,SQUASH,6,4.37,2.35,7.1,0,,3821,764.2,NN|VB,600.52,-0.54,0.97,category,,0.032,0,20,0.21,719.451612903226,-0.0920871242598944,0.967741935483871,726.59375,0.0090800063040715,0.96875,62.5806451612902,0.422482854259284,-0.0322580645161291,-47.03125,0.234468566859505,0.03125
tongue,LIP,3,10.75,2.74,8.11,15,9,3274,1637,NN,591.44,-0.79,0.97,category,,0.071,0,13,0.4,686.645161290323,0.0170292797343698,0.967741935483871,622.65625,-0.0164001128403481,0.90625,33.2610887096774,0.257715204463005,0.001008064516129,57.59375,0.0169846735053809,0.0625
tonic,VODKA,5,10.1,2.71,6.8,0,,918,229.5,NN,616.93,-0.57,0.91,fpa,,0.034,0.041,17,0.36,709.625,0.383768577956769,0.9375,832.741935483871,0.600768083409624,0.838709677419355,-21.8508064516129,0.354732603993162,-0.0665322580645161,-91.710685483871,-0.188295257200837,0.00504032258064513
tool,CLAMP,5,6.86,2.55,7.38,5,1,4421,1105.25,VB|NN,616.65,-0.46,0.97,supraordinate,,0.026,0,21,0.72,585.58064516129,-0.5148553259326,1,590.34375,-0.476978430056864,0.90625,-3.38709677419354,0.316398029360471,0,61.75,0.242365488918031,0.09375
toothbrush,HYGIENE,7,2.12,2.04,6.85,0,,8191,1365.17,NN,901.43,0.11,0.91,functional property,,0.02,0.029,16,0.59,645.90625,-0.265955742171947,1,642.870967741935,-0.0143940822804038,1,87.46875,0.62973103602718,0,26.0078201368524,-0.111685291597544,-0.121212121212121
toothpaste,AIM,3,14.86,2.88,8.97,9,6,1805,902.5,NN|VB,646.22,-0.56,0.94,supraordinate,,0.068,0,13,0.08,647.483870967742,-0.00951170076038392,0.903225806451613,689.71875,0.323538186950529,1,258.016129032258,0.643061084999026,0.0655241935483871,103.0625,0.37575176031525,-0.03125
top,MOUNTAIN,8,35.39,3.26,10.46,1,0,17204,2457.71,NN,587.88,-0.69,1,fpa,,0.041,0,17,0.3,563.333333333333,-0.674638651577745,0.96969696969697,577.21875,-0.378025978867207,0.96875,58.9791666666666,0.262323182766541,0.0303030303030303,71.40625,0.215172317161249,-0.0625
tornado,CATASTROPHE,11,2.47,2.1,6.93,0,,19761,1976.1,NN,739.26,-0.24,0.87,supraordinate,,0.027,0,19,-0.02,632.58064516129,0.0169719186247091,1,643.121212121212,-0.141483362681739,1,96.7943548387096,0.341187983375188,-0.0625,53.3162878787879,0.133427808630423,0
touch,BRUSH,5,14.16,2.86,8.65,3,0,4002,1000.5,NN|VB,639.38,-0.54,1,unclassified,,0.011,0,6,0.12,634.969696969697,-0.0441865370423237,0.96969696969697,606.84375,-0.393838618805235,1,-40.094696969697,-0.489980401376571,0.0303030303030303,111.883522727273,0.196770992905955,0
towel,BATH,4,31.12,3.2,8.63,11,3,6281,2093.67,NN,603.85,-0.64,0.97,fpa,,0.012,0.047,10,0.51,582.1875,-0.229590912831618,0.96875,765.625,0.0512588893627821,0.9375,9.39314516129036,-0.075534634320652,-0.0332661290322581,-119.59375,-0.251518960487324,0.0625
town,RURAL,5,1.16,1.78,8.78,2,0,8192,2048,JJ|NN,644.84,-0.57,0.91,fpa,,0.027,0,16,0.21,601.375,-0.328830616866885,1,614.875,-0.54440480124712,0.96875,19.65625,0.148507948069372,0,-2.78125,0.289926657080832,0.03125
toy,WAGON,5,17.76,2.96,8.21,0,,6415,1603.75,NN,599.55,-0.56,0.97,supraordinate,,0.02,0,13,0.13,622.21875,-0.328752591648278,0.9375,728.677419354839,-0.406979539223875,0.935483870967742,13.625,0.0751293935645636,0.0625,-16.4586693548387,0.173772823656006,0.0645161290322581
trade,CRAFT,5,5.67,2.46,8.84,2,1,4298,1074.5,NN|VB,595.58,-0.66,0.97,synonym,,0.028,0,19,0.2,597.090909090909,-0.331521247010734,0.909090909090909,581.84375,-0.484229553378533,0.96875,-2.76832844574778,0.049511474456337,0.0586510263929619,161.15625,0.563810082359276,0.03125
trailer,HITCH,5,4.08,2.32,7.37,7,6,5019,1254.75,NN|VB,684.17,-0.4,0.88,bpa,,0.092,0.156,13,0.38,639.78125,-0.1261911532754,1,702.34375,0.149177142261807,0.96875,85.125,0.443165161705068,-0.0625,-14.2792338709677,-0.0735395032316798,-0.0332661290322581
train,TRANSPORTATION,14,5.55,2.45,9.19,0,,33747,2595.92,NN,820.29,0.11,1,supraordinate,,0.02,0.013,9,0.36,669.5625,-0.1094829203129,1,609.8125,-0.483017768554916,1,-17.7883064516129,0.069678737121346,0,76.0662878787879,0.278011755978556,0
trait,PERSONALITY,11,15.9,2.91,9.41,0,,24800,2480,NN,689.82,-0.37,1,fpa,,0.036,0.092,25,0.21,705.903225806452,0.112339060244387,0.967741935483871,654.677419354839,0.150153026939739,0.967741935483871,19.9755620723363,0.317858027194819,-0.0586510263929619,102.666330645161,0.231093078207439,0.001008064516129
trash,STUFF,5,306.92,4.19,11.85,4,0,4832,1208,NN|VB,621.3,-0.61,0.97,unclassified,,0.02,0,16,0.15,629.8125,-0.136721589906156,1,706.870967741935,0.126421032425259,0.967741935483871,5.09375,-0.0184144699483245,0,34.7227822580645,0.132140513126431,0.032258064516129
treat,TASTY,5,6.31,2.51,7.6,5,2,7596,1899,JJ,636.71,-0.51,1,fpa,,0.053,0,16,0.15,621.6875,-0.0226379178058325,0.96875,815.806451612903,-0.0183501828263826,1,37.65625,-0.278858003415984,-0.03125,-74.0064516129032,0.132724188260288,-0.0666666666666667
tree,ORNAMENT,8,1.14,1.77,6.32,0,,14174,2024.86,NN,867.32,0.05,0.94,script,,0.27,0,9,0.02,559.34375,-0.430845302871271,0.96875,621.03125,-0.474738954384358,1,57.8125,-0.00495908373623971,0,158.65625,0.567832619139383,0
trees,GRAFT,5,1.65,1.93,6.25,3,3,4250,1062.5,NN|VB,909.24,0.16,0.52,unclassified ,,0.02,0,12,0.03,650.125,0.165093618573173,0.875,721.290322580645,0.504476992716451,0.935483870967742,133.391129032258,-0.0101685193785689,0.0604838709677419,-66.7903225806451,-0.541266108757981,-0.0604838709677419
trick,DECEIT,6,1.86,1.98,6.83,1,1,8022,1604.4,NN,749.46,0.01,0.85,synonym,,0.034,0,15,-0.01,684.125,-0.0972882424838015,1,687.28125,-0.165746595348336,0.9375,-34.6401515151515,0.00277653777805981,-0.0303030303030303,6.59375,0.0739987104486885,0.03125
trip,STUMBLE,7,1.96,2,7.03,1,0,9960,1660,VB,736.27,-0.2,0.97,synonym,,0.189,0,4,0.15,646.212121212121,-0.171172352123444,1,637.096774193548,-0.16807505135066,0.935483870967742,55.6588465298142,0.113847713153093,-0.0645161290322581,5.99413489736071,0.0594753673977693,0.00391006842619757
trophy,PLAQUE,6,2.08,2.03,6.86,1,1,3759,751.8,NN,671.64,-0.44,0.97,category,,0.046,0,13,-0.01,784.870967741935,0.351490019699562,0.935483870967742,649.46875,0.226651630598585,0.96875,-15.2772177419355,-0.012060172903547,0.00201612903225812,76.6602822580645,0.067615561468718,0.03125
trouble,DIFFICULTY,10,5.59,2.46,9.38,0,,8640,960,NN,706.85,-0.21,0.97,synonym,,0.031,0,6,0.32,643.65625,-0.13212817933662,0.96875,672.15625,-0.0656191366233506,1,-69.875,-0.210465079896543,0,-40.2530241935484,-0.0310893595378338,0
true,LOYAL,5,12,2.79,8.26,2,2,4786,1196.5,JJ,635.79,-0.52,1,synonym,,0.038,0,18,0.25,623.53125,-0.503221163734829,1,673.4375,-0.262076985444381,1,-34.53125,-0.00401726243973455,0,9.75,-0.167667209911034,-0.03125
truth,UNTRUTHFUL,10,0.1,0.78,3.97,0,,10956,1217.33,JJ,849.72,0.27,1,unclassified ,,0.046,0,10,,588.870967741935,-0.505899671073084,1,612.875,-0.59619778879809,1,58.5665322580645,0.278685586685507,0,-22.5524193548387,0.331927476682417,0
try,DILIGENCE,9,0.76,1.6,5.95,0,,14932,1866.5,NN,804.11,0.05,0.85,unclassified,,0.02,0,22,0.06,658.59375,-0.123457645563999,0.96875,833.967741935484,0.0974043979038596,1,-70.40625,-0.204429429145019,0.03125,-226.032258064516,-0.298443589922409,-0.0645161290322581
tuesday,TODAY,5,433.8,4.34,11.55,1,0,2858,714.5,NN|RB,566.09,-0.7,0.97,unclassified ,,0.033,0,11,0.26,645.548387096774,-0.00189361062856142,1,617.151515151515,-0.357264550086483,1,110.451612903226,0.309131411130016,-0.032258064516129,162.879734848485,0.675409330139539,-0.0625
tumble,GYMNAST,7,0.59,1.49,4.98,0,,6782,1130.33,NN,787.21,-0.14,0.88,functional property,,0.026,0,19,0.04,652.645161290323,0.303501530477992,0.903225806451613,772.84375,0.468714685505139,0.9375,94.9485887096774,0.580475628459394,-0.246975806451613,-90.84375,-0.400672826787676,-0.0665322580645161
tupperware,PLASTIC,7,18.76,2.98,10.18,1,0,14882,2480.33,NN|JJ,596.38,-0.67,1,perceptual property,,0.034,0.288,23,0.09,888.709677419355,0.729119552315849,0.741935483870968,791.909090909091,0.879506678805435,0.909090909090909,-56.3157380254155,0.935827483514716,-0.287390029325513,-20.1671554252199,0.262428284161459,-0.00586510263929618
turn,OVER,4,1323.29,4.83,13.02,3,0,8604,2868,minor|RB|NN,578.94,-0.83,1,bpa,,0.021,0.017,11,0.5,653.71875,0.0527775681538599,1,836.935483870968,0.367688665547839,0.967741935483871,94.28125,0.0600520915888234,-0.0625,-148.968817204301,-0.43390738723316,-0.00107526881720432
turtle,HARE,4,3.82,2.29,7.57,19,11,8652,2884,NN,712.31,-0.28,0.79,unclassified,mediated association,0.02,0.014,6,0.19,693.225806451613,0.266888293961311,1,769.21875,-0.0557693544302741,1,-105.225806451613,-0.68369459972247,-0.03125,-99.7339015151515,-0.11515368907362,0
twelve,JURY,4,42.76,3.34,8.85,4,1,2168,722.67,NN,570.61,-0.72,1,perceptual property,,0.029,0,11,0.01,699.625,-0.0858169126989443,1,672.25,-0.252791676124255,1,-20.3991935483871,-0.0190580518401178,0,-33.46875,0.225570688893525,0
two,TERRIBLE,8,94.02,3.68,9.42,1,0,18999,2714.14,JJ,625.5,-0.49,0.97,fpa,,0.027,0,13,0.32,626,-0.28840899602011,0.96875,672.363636363636,-0.383192184972667,0.939393939393939,-8.1875,-0.0604100751394767,0.03125,41.5738636363636,0.272034436276214,0.0606060606060606
ugly,MEAN,4,1243.98,4.8,11.93,9,0,7039,2346.33,VB|NN,634,-0.63,1,unclassified ,,0.028,0,18,0.4,620.21875,-0.297923550338528,0.9375,647.1875,0.0630802630474035,0.9375,60.8125,0.625539091049588,-0.03125,74.78125,-0.0534140204856181,0.03125
uncle,NEPHEW,6,16.59,2.93,7.22,0,,5559,1111.8,NN,667.3,-0.49,1,category,,0.129,0,11,0.57,587.59375,-0.423696557724139,1,692.838709677419,0.135597681455599,1,30.875,0.377530892346519,-0.09375,57.6774193548387,-0.148361707376238,-0.032258064516129
unclear,OBSCURE,7,2.59,2.12,8.66,0,,8013,1335.5,JJ|VB|NN,696.06,-0.19,1,synonym,,0.035,0,17,0.19,791.8125,0.999983141231426,0.9375,840.032258064516,0.244655655734178,1,-81.3125,-0.479928334671483,-0.03125,-47.8989247311828,0.08138559784597,-0.0666666666666667
uncommon,RARE,4,21.31,3.04,10.5,16,3,10617,3539,JJ,566.97,-0.69,0.97,synonym,,0.028,0.127,27,0.33,744.6875,0.387112154972288,1,808.0625,0.70801236104661,0.9375,38.4337121212121,0.485288215712801,-0.0909090909090909,109.25,0.304308646393026,0
under,TUNNEL,6,17.88,2.96,8.92,1,0,6970,1394,NN,562.68,-0.78,0.94,fpa,,0.034,0,18,0.34,658.9375,-0.281554329258972,0.96875,691.647058823529,-0.115915127018821,0.970588235294118,67.375,0.155862778379662,0,-7.27205882352939,0.19249483240919,0.0294117647058824
understand,ACCEPT,6,52.78,3.43,10.81,1,0,4357,871.4,VB,556.39,-0.86,0.97,unclassified ,,0.047,0,18,0.36,612.645161290323,-0.127051556894503,0.967741935483871,742.0625,0.0926880509813553,0.9375,55.8387096774194,0.165445686905931,0.032258064516129,-30.65625,0.00275664930406655,0.03125
unemployment,EMPLOYMENT,10,5.33,2.44,10.04,0,,12991,1443.44,NN,731.56,-0.16,1,antonym,,0.048,0.02,6,0.58,796.483870967742,0.338458793561802,0.967741935483871,816.909090909091,1.06123754987246,0.939393939393939,68.5786290322581,0.996462163717351,-0.030241935483871,74.939393939394,-0.0890754598939525,0.0303030303030303
unfair,UNEQUAL,7,0.2,1.04,6.66,0,,8287,1381.17,JJ,742.08,-0.34,1,unclassified ,,0.053,0,19,0.2,579.46875,-0.40814011034415,1,695.40625,0.111944507735336,1,143.78125,0.632777020583823,-0.09375,-38.5675403225806,0.145912096287574,-0.032258064516129
unknown,UNDECIDED,9,0.35,1.28,7.04,0,,16437,2054.63,JJ,670.26,-0.42,1,unclassified ,,0.048,0,19,0.13,643.612903225806,0.0174235779346425,0.935483870967742,793.806451612903,0.0596815332604065,1,23.9808467741935,0.036025416028875,0.0332661290322581,-121.712701612903,-0.0804918511309639,0
unusual,ODD,3,24.04,3.09,9.7,3,2,741,370.5,JJ,615.38,-0.58,0.97,synonym,,0.014,0.056,7,0.42,716.3125,0.309213429240251,0.90625,771.727272727273,0.409042483192549,0.96969696969697,-13.1875,-0.158263011692307,0.0625,-100.404692082111,-0.171970438595889,-0.00195503421309873
up,HUNG,4,28.16,3.16,9.05,7,3,6065,2021.67,VB|NN,631.97,-0.62,0.91,fpa,,0.034,0,19,0.62,622.225806451613,-0.067934241398245,0.935483870967742,809.58064516129,-0.12153417310599,0.870967741935484,60.9304435483871,0.0276676774824639,0.0645161290322581,-144.550342130987,-0.0898755040827666,0.0987292277614858
upstairs,ATTIC,5,7.84,2.6,7.24,1,0,11922,2980.5,NN,716.19,-0.27,0.94,unclassified ,,0.026,0,21,0.71,653.6875,-0.0204821610916034,1,794.121212121212,0.464776308023618,1,83.34375,0.179100005065046,0,-58.0899621212121,-0.231462323209584,-0.0625
usa,PRESIDENT,9,140.67,3.86,11.22,0,,22354,2794.25,NN,709.67,-0.41,1,fpa,,0.034,0,19,0.19,930.096774193548,0.879459987934099,0.645161290322581,866.363636363636,1.18770062931304,0.757575757575758,-112.258064516129,-0.500088748409376,0.225806451612903,2.01136363636363,-0.701527844501942,-0.101325757575758
vacation,RESORT,6,6.9,2.55,9.1,2,1,13570,2714,NN|VB,632.35,-0.53,1,script,,0.27,0,11,0.38,725.8125,0.176643377580815,1,686.125,-0.20781225762571,0.96875,-72.0852272727273,-0.236815257801928,0,-16.46875,0.178283941273204,0.03125
valuable,PRICELESS,9,4.16,2.33,6.82,0,,19352,2419,JJ,661.88,-0.41,1,unclassified ,,0.13,0.038,19,0.19,662.5,6.56909054815198E-05,1,715.8125,0.00846445219978021,1,62.9375,0.211762158789077,-0.03125,203.25,0.407584060525335,-0.0625
value,GOLD,4,78.94,3.61,10.88,11,4,1988,662.67,NN|JJ,563.3,-0.77,1,unclassified,,0.02,0,16,0.2,693.5625,-0.244547929505346,0.96875,657.15625,-0.0580802139911373,0.96875,-26.3689516129032,-0.0727930987233098,-0.001008064516129,-49.6875,-0.197717754089562,-0.03125
values,MORAL,5,13.51,2.84,9.96,5,0,9892,2473,JJ|NN,644.82,-0.48,1,fpa,,0.082,0,22,0.44,633.40625,-0.0914360244631159,0.96875,686.3125,-0.0932713000927137,0.96875,121.875,0.446466218283893,0.03125,47.4208333333333,0.0969660870268112,-0.102083333333333
vanish,DISINTEGRATE,12,0.51,1.43,7.44,0,,33510,3046.36,VB,1043,0.48,0.94,unclassified ,,0.02,0,18,0.05,707.875,0.482392193691439,0.96875,690.03125,-0.00819417474205738,1,2.54924242424238,-0.141580906781109,-0.0293560606060606,-49.8377016129032,-0.0274423259383328,-0.0645161290322581
vault,BANK,4,84.98,3.64,10.58,16,2,4546,1515.33,NN|VB,561.25,-0.85,0.97,script,,0.014,0.2,6,0.44,861,0.509973038218952,0.875,679.5625,0.0701784364831073,0.96875,-142.064516129032,-0.424835137239282,0.0604838709677419,-42.84375,-0.0173161197986423,-0.0625
vegetable,CABBAGE,7,2.9,2.17,7.02,0,,5756,959.33,NN,630.9,-0.51,0.97,supraordinate,,0.137,0,15,0.42,664.064516129032,-0.03474403815931,1,747.09375,0.0835313189969167,0.96875,62.9051808406647,0.401765708264603,-0.0303030303030303,-110,-0.293607856252158,0.03125
vegetables,SOUP,4,25.2,3.11,8.71,4,2,2862,954,NN|VB,539.56,-0.83,1,category,,0.061,0.025,25,0.35,661.84375,0.223556513529177,0.96875,907.870967741935,0.371383172998807,1,-7.15625,-0.111187525523249,0.03125,-138.161290322581,0.275160825929578,-0.032258064516129
vein,BLOOD,5,186.12,3.98,10.86,4,0,4110,1027.5,NN,571.97,-0.73,1,script,,0.045,0.384,20,0.76,695.272727272727,0.399114744893666,0.848484848484849,755.032258064516,0.115440819952129,0.967741935483871,37.9208211143696,0.395885439553636,-0.0420332355816228,17.6041055718475,0.457075276499237,-0.0283479960899315
verb,ACTION,6,61.08,3.49,11.26,0,,14494,2898.8,NN,566.73,-0.79,1,functional property,,0.029,0.101,20,0.53,650.709677419355,0.0642698552894207,1,701.21875,0.0467709142372657,0.96875,-5.86592741935488,0.162735303161956,-0.0625,45.1875,-0.279386158684968,0
view,OPTIMISTIC,10,3.39,2.24,7.68,0,,21542,2393.56,JJ,665.24,-0.33,1,fpa,,0.02,0,14,0.31,601.838709677419,-0.34741960571749,0.967741935483871,662.242424242424,-0.221581348679023,0.96969696969697,-28.7762096774194,0.0622977441645163,0.032258064516129,44.1950757575758,0.153886974127725,0.0303030303030303
vine,IVY,3,3.37,2.24,7.61,1,1,897,448.5,NN,636.09,-0.45,0.94,supraordinate,,0.041,0.02,10,0.27,714.53125,0.179848080402438,0.9375,713.029411764706,0.102787797984056,0.970588235294118,5.1875,0.13909265951373,-0.09375,-37.7068311195445,-0.178859785622374,-0.196394686907021
violin,ORCHESTRA,9,5.51,2.45,8.51,0,,19304,2413,NN,710.91,-0.21,1,script,,0.144,0.013,7,0.65,697.354838709677,-0.106544356038562,0.935483870967742,600.46875,-0.255873352684961,0.96875,104.770161290323,0.500391032653987,0.00201612903225812,163.625,0.655262550464291,-0.125
virgin,INNOCENT,8,54.51,3.44,9.41,0,,17190,2455.71,JJ|NN,668.74,-0.58,1,unclassified,,0.029,0.046,16,0.09,594.258064516129,-0.058513354556331,0.967741935483871,689.90625,0.166987486537674,0.96875,64.616935483871,0.0864869155413761,0.032258064516129,82.84375,-0.115055307794675,0.03125
virtue,HONESTY,7,7.22,2.57,8.59,0,,16831,2805.17,NN,596.58,-0.63,0.94,supraordinate,,0.027,0.021,16,0.41,740.21875,0.633147747867875,0.84375,712.757575757576,0.187300842103441,0.96969696969697,100.394153225806,-0.0544967631423118,-0.00504032258064513,-5.69696969696975,0.146579525622435,-0.0909090909090909
vision,SIGHT,5,45.31,3.36,9.57,8,7,3327,831.75,NN|VB,556.44,-0.72,1,synonym,,0.064,0.234,8,0.56,662.935483870968,-0.208909446996017,1,691.4375,-0.294266417578789,0.9375,-72.0645161290322,-0.0286991630033537,-0.032258064516129,-48.3407258064516,-0.140043857873854,0.030241935483871
volcano,INFERNO,7,0.92,1.68,7.88,0,,15251,2541.83,NN,761.77,-0.16,0.89,unclassified ,,0.021,0,10,0.02,690.6875,0.0394401718512959,0.96875,571.709677419355,-0.426154110220221,1,38.2215909090909,0.407499292046772,0.000946969696969724,158.977822580645,0.772412768515542,0
vomit,NAUSEA,6,2.16,2.05,7.25,0,,7209,1441.8,NN,697.63,-0.23,0.94,script,,0.247,0,9,0.23,611.40625,-0.326235082029922,0.9375,725.75,0.355804773747713,0.96875,163.9375,0.852861214068734,0,10.0625,-0.101876873518989,-0.0625
wagon,WHEEL,5,27.06,3.14,9.87,0,,4585,1146.25,NN|VB,563.42,-0.79,0.97,bpa,,0.021,0.25,14,0.16,643.096774193548,-0.0116337408087782,0.935483870967742,673.818181818182,-0.0735530649125088,0.939393939393939,127.741935483871,0.429425505233845,0,6.72727272727263,0.483446394382235,-0.0606060606060607
wait,LINE,4,206.18,4.02,12.39,17,1,11918,3972.67,NN|VB,656.9,-0.58,0.94,functional property,,0.031,0.088,18,0.11,619.090909090909,-0.0796182481243903,1,723.451612903226,-0.0538604136229168,0.967741935483871,3.90909090909088,-0.202369162641611,-0.03125,-81.7016129032259,-0.168800165887852,0.032258064516129
waiter,CHEF,4,11.88,2.78,7.26,2,1,3713,1237.67,NN,632.84,-0.66,0.94,script,,0.014,0,6,0.46,620.838709677419,-0.130188389452738,1,750.774193548387,-0.063320800507335,1,69.1300403225806,0.194150980898969,-0.09375,-87.7741935483871,0.0136488824188672,-0.03125
walk,LEG,3,56.51,3.46,9.79,12,4,3850,1925,NN|VB,554.91,-0.78,0.97,functional property,,0.036,0.016,10,0.38,697.65625,0.0920366063483899,0.9375,622.9375,-0.299816784902251,1,-58.78125,-0.30728374386218,0.0625,-82.3568548387096,-0.270388783724775,0
